"customer_id","first_name","surname","postcode","age","all_linked_ids","in_purchase","in_crm_base","in_customer_base","is_guest","is_registered"
8839,"jessica","simpson","ls486an",86,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6359,"matthew","moore","hr505er",45,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7598,"alex","phillips","hr918je",85,"[33129]",TRUE,FALSE,TRUE,FALSE,TRUE
22058,"tommy","moore","so527st",28,NA,TRUE,TRUE,TRUE,FALSE,TRUE
10606,"david","clarke","m352tw",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
17459,"liam","hill","po61nn",1,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25801,"leah","hughes","sw844yt",54,"[27025]",TRUE,FALSE,TRUE,FALSE,TRUE
19646,"jessica","lewis","rg602ja",35,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22153,"evie","knight","so53wq",4,"[32388]",TRUE,FALSE,TRUE,FALSE,TRUE
32263,"melissa","green","nw436br",15,"[13982]",TRUE,FALSE,TRUE,FALSE,TRUE
33192,"amelia","fisher","de533tj",45,"[1840]",TRUE,FALSE,TRUE,FALSE,TRUE
32304,"millie","davies","nw290zw",58,"[13321]",TRUE,FALSE,TRUE,FALSE,TRUE
32576,"sienna","davis","sw461ty",70,"[24856]",TRUE,FALSE,TRUE,FALSE,TRUE
15838,"thomas","mason","po200hf",48,"[30601]",TRUE,FALSE,TRUE,FALSE,TRUE
3452,"alfie","martin","ex306wu",11,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9077,"martha","smith","ls670fr",78,NA,TRUE,TRUE,TRUE,FALSE,TRUE
25151,"callum","baker","sw540rb",49,"[30574]",TRUE,TRUE,TRUE,FALSE,TRUE
14252,"max","fisher","nw472lr",43,NA,TRUE,TRUE,TRUE,FALSE,TRUE
5704,"rhys","murphy","hr346ej",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8094,"zainab","butler","ls294pp",55,"[27806]",TRUE,TRUE,FALSE,FALSE,TRUE
17323,"mohammed","phillips","po613tj",47,NA,TRUE,TRUE,TRUE,FALSE,TRUE
8286,"adam","gray","ls451gl",55,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30095,"katie","hughes","nw662nf",14,"[14789]",TRUE,FALSE,TRUE,FALSE,TRUE
32239,"finley","cox","sw162hz",71,"[23606]",TRUE,FALSE,TRUE,FALSE,TRUE
26189,"isabel","mason","sw93nf",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
201,"harrison","collins","de13hl",28,"[27726]",TRUE,TRUE,TRUE,FALSE,TRUE
31084,"reuben","cook","so473wt",44,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32125,"abigail","barker","nw374jn",37,"[13648]",TRUE,FALSE,TRUE,FALSE,TRUE
16057,"summer","collins","po201zz",7,"[27491]",TRUE,FALSE,TRUE,FALSE,TRUE
11863,"ruby","holmes","m682hx",36,NA,TRUE,TRUE,TRUE,FALSE,TRUE
27398,"molly","jackson","rg764ys",25,"[20117]",TRUE,FALSE,TRUE,FALSE,TRUE
11799,"esme","wright","m682hw",47,"[27016]",TRUE,FALSE,TRUE,FALSE,TRUE
22509,"jacob","cox","so751eh",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19329,"olivia","thompson","rg497zq",44,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26922,"ben","patel","sw844yw",81,"[25904]",TRUE,FALSE,TRUE,FALSE,TRUE
22511,"sebastian","matthews","so751eh",30,NA,TRUE,TRUE,TRUE,FALSE,TRUE
3258,"mason","young","ex271ty",14,"[32516]",TRUE,FALSE,TRUE,FALSE,TRUE
26350,"daisy","wood","sw946ze",92,"[28694]",TRUE,FALSE,TRUE,FALSE,TRUE
14303,"abbie","thomson","nw481en",1,"[27304]",TRUE,FALSE,TRUE,FALSE,TRUE
2603,"georgia","williams","de732eq",35,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23311,"lewis","smith","sw122af",60,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22501,"ella","bell","so751eh",64,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9716,"edward","simpson","ls867ar",54,"[32617]",TRUE,TRUE,TRUE,FALSE,TRUE
21535,"sonny","hall","so433ha",68,NA,TRUE,TRUE,TRUE,FALSE,TRUE
12834,"megan","davis","nw130qp",36,NA,TRUE,TRUE,TRUE,FALSE,TRUE
214,"dylan","richards","de13hl",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16051,"jake","turner","po201zz",6,NA,TRUE,TRUE,TRUE,FALSE,TRUE
18653,"evie","evans","rg119rr",46,"[29600]",TRUE,FALSE,TRUE,FALSE,TRUE
22463,"casey","mitchell","so751eg",8,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5932,"imogen","griffiths","hr39yu",30,"[32575]",TRUE,FALSE,TRUE,FALSE,TRUE
627,"john","rogers","de159qz",41,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20707,"lara","palmer","rg910hn",40,"[29116]",TRUE,FALSE,TRUE,FALSE,TRUE
665,"kai","adams","de167qg",25,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11125,"leah","knight","m518ds",10,"[32692]",TRUE,FALSE,TRUE,FALSE,TRUE
5864,"emily","anderson","hr377qb",59,NA,TRUE,TRUE,TRUE,FALSE,TRUE
17522,"jack","wilson","po61np",31,"[27640]",TRUE,TRUE,TRUE,FALSE,TRUE
32851,"marley","kelly","po872dj",63,"[18293]",TRUE,FALSE,TRUE,FALSE,TRUE
32196,"kelra","harrlson","m97jz",10,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15418,"samuel","davies","nw908rt",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
31534,"jakub","marshall","sw844yt",24,"[25805]",TRUE,FALSE,TRUE,FALSE,TRUE
12809,"emilia","lee","nw130qp",31,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12715,"lola","harrison","m97jz",90,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16585,"sienna","bell","po398rs",24,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11223,"bilal","watson","m560sa",43,NA,TRUE,FALSE,TRUE,FALSE,TRUE
31876,"emily","mills","ls867aq",30,"[9619]",TRUE,FALSE,TRUE,FALSE,TRUE
4384,"mohammed","scott","ex747dl",34,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19287,"theo","taylor","rg47yl",82,"[32009]",TRUE,FALSE,TRUE,FALSE,TRUE
7920,"holly","walker","ls238qf",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23626,"holly","reid","sw162hz",69,"[33037]",TRUE,FALSE,TRUE,FALSE,TRUE
12085,"alex","mills","m77eq",16,NA,TRUE,TRUE,TRUE,FALSE,TRUE
31847,"ben","sgutt","sw293ne",12,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21437,"alexander","wilkinson","so348as",30,"[27898]",TRUE,FALSE,TRUE,FALSE,TRUE
21830,"connor","bennett","so473ww",7,"[29590]",TRUE,FALSE,TRUE,FALSE,TRUE
29407,"rebecca","gibson","so751ej",45,"[22556]",TRUE,FALSE,TRUE,FALSE,TRUE
4118,"william","harris","ex683dj",6,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30685,"lily","evans","nw277bu",31,"[13077]",TRUE,FALSE,TRUE,FALSE,TRUE
25015,"christian","mason","sw500hx",62,NA,TRUE,TRUE,FALSE,FALSE,TRUE
9694,"samuel","russell","ls867ar",41,"[9696,28608]",TRUE,TRUE,TRUE,FALSE,TRUE
5182,"harry","shaw","ex985af",87,NA,TRUE,TRUE,FALSE,FALSE,TRUE
22208,"caitlin","richards","so561xz",29,NA,TRUE,TRUE,TRUE,FALSE,TRUE
11979,"caitlin","campbell","m685zh",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16034,"charlie","wood","po201zz",31,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25919,"bethany","price","sw844yw",22,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1514,"holly","foster","de422hg",56,NA,TRUE,TRUE,TRUE,FALSE,TRUE
12144,"cody","jackson","m80na",93,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24976,"frederick","reid","sw500hw",27,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26850,"brandon","harris","hr346ej",61,"[5703]",TRUE,FALSE,TRUE,FALSE,TRUE
5614,"kyra","butler","hr280tf",37,NA,TRUE,TRUE,FALSE,FALSE,TRUE
21682,"alicia","hunt","so44xq",68,"[31274]",TRUE,TRUE,TRUE,FALSE,TRUE
24000,"sienna","harvey","sw293ne",11,NA,TRUE,FALSE,TRUE,FALSE,TRUE
835,"oliver","morris","de237gh",51,"[30921]",TRUE,FALSE,TRUE,FALSE,TRUE
28556,"karry","mitckell","ls670fs",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10753,"finlay","phillips","m432za",22,NA,TRUE,TRUE,TRUE,FALSE,TRUE
32280,"lauren","allen","sw207ur",68,"[23744]",TRUE,FALSE,TRUE,FALSE,TRUE
31694,"liam","davis","sw293nf",57,"[24058]",TRUE,FALSE,TRUE,FALSE,TRUE
18311,"luke","davis","po872dj",15,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14495,"katie","baker","nw500au",71,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1274,"connor","carter","de399qe",11,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6982,"joshua","adams","hr662rp",57,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16243,"chloe","wood","po272dd",75,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14643,"jennifer","allen","nw645nx",12,NA,TRUE,TRUE,TRUE,FALSE,TRUE
24634,"edward","taylor","sw433xs",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15063,"elliot","clark","nw68lx",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32123,"jayden","thomson","rg910hl",86,"[20683]",TRUE,FALSE,TRUE,FALSE,TRUE
10529,"katie","knight","m296ss",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23381,"john","cook","sw122ag",20,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20409,"callum","kelly","rg787rz",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
28634,"phoebe","butler","ls475rr",41,"[8555]",TRUE,FALSE,TRUE,FALSE,TRUE
29663,"poppy","phillips","nw817th",52,"[15118]",TRUE,FALSE,TRUE,FALSE,TRUE
27607,"declan","campbell","sw318hb",47,"[24245]",TRUE,FALSE,TRUE,FALSE,TRUE
28836,"francesca","bennett","m682hy",28,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20046,"sofia","marshall","rg764yq",40,NA,TRUE,FALSE,TRUE,FALSE,TRUE
27987,"liam","matthews","po466dx",8,"[16911]",TRUE,FALSE,TRUE,FALSE,TRUE
28446,"mir","mrrtin","de422he",7,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10766,"jayden","walker","m432za",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20114,"alfie","jackson","rg764ys",48,"[28420]",TRUE,TRUE,FALSE,FALSE,TRUE
31917,"bradley","phillips","de146fw",69,"[389]",TRUE,FALSE,TRUE,FALSE,TRUE
95,"isabel","gray","de03ut",41,NA,TRUE,TRUE,FALSE,FALSE,TRUE
25423,"tyler","hughes","sw744qz",77,"[31166]",TRUE,FALSE,TRUE,FALSE,TRUE
688,"ruby","thompson","de19xh",29,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19564,"ciaran","johnson","rg546pz",62,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9865,"beatrice","allen","ls87lr",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30505,"bethany","carter","ex341wt",98,"[3523]",TRUE,FALSE,TRUE,FALSE,TRUE
31659,"summer","kelly","hr861gf",4,"[7407]",TRUE,FALSE,TRUE,FALSE,TRUE
24153,"lottie","smith","sw293nh",6,NA,TRUE,FALSE,TRUE,FALSE,TRUE
4575,"theo","marshall","ex86qs",30,NA,TRUE,TRUE,FALSE,FALSE,TRUE
11587,"jemima","robertson","m625ue",5,NA,TRUE,TRUE,FALSE,FALSE,TRUE
30562,"summer","foster","m660xu",6,"[11677]",TRUE,FALSE,TRUE,FALSE,TRUE
22977,"cole","collins","so960zx",40,NA,TRUE,TRUE,TRUE,FALSE,TRUE
28522,"megan","webb","so335fa",16,"[21363]",TRUE,TRUE,TRUE,FALSE,TRUE
7260,"lincoln","jenkins","hr802jt",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
17037,"isabella","wilkinson","po466dz",17,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23666,"logan","jackson","sw197jp",29,NA,TRUE,FALSE,TRUE,FALSE,TRUE
27559,"mia","griffiths","so597lq",56,"[22267]",TRUE,FALSE,TRUE,FALSE,TRUE
31761,"joseph","shaw","ls243gd",26,"[7962]",TRUE,TRUE,FALSE,FALSE,TRUE
21051,"eleanor","lloyd","so147pe",50,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16813,"tristan","mills","po466du",15,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2781,"jasmine","graham","de921pr",10,"[27247]",TRUE,FALSE,TRUE,FALSE,TRUE
3469,"kai","holmes","ex306wu",41,NA,TRUE,TRUE,FALSE,FALSE,TRUE
23364,"ethan","matthews","sw122ag",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12470,"alisha","owen","m834yb",15,NA,TRUE,TRUE,FALSE,FALSE,TRUE
27888,"abigail","barnes","de237gf",26,"[721]",TRUE,FALSE,TRUE,FALSE,TRUE
18315,"beth","davis","po872dj",35,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26099,"isla","stewart","sw937xn",43,NA,TRUE,TRUE,TRUE,FALSE,TRUE
9184,"luca","wood","ls670fu",36,NA,TRUE,TRUE,TRUE,FALSE,TRUE
12284,"isaac","anderson","m80ny",50,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14836,"ali","carter","nw662nf",17,"[32833]",TRUE,FALSE,TRUE,FALSE,TRUE
26286,"evelyn","collins","sw946zd",33,"[28191]",TRUE,FALSE,TRUE,FALSE,TRUE
342,"tilly","richardson","de146fu",44,NA,TRUE,TRUE,TRUE,FALSE,TRUE
20573,"liam","barnes","rg857yf",77,NA,TRUE,FALSE,TRUE,FALSE,TRUE
28719,"alexandra","gibson","m80na",29,"[12104]",TRUE,FALSE,TRUE,FALSE,TRUE
26997,"logan","collins","hr496rg",22,"[6219]",TRUE,TRUE,FALSE,FALSE,TRUE
15609,"luke","ellis","po101jl",26,"[31253]",TRUE,FALSE,TRUE,FALSE,TRUE
492,"elsie","hughes","de159qx",31,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29491,"faith","wilson","nw645ny",41,"[14655]",TRUE,FALSE,TRUE,FALSE,TRUE
20131,"faye","reid","rg764ys",58,NA,TRUE,TRUE,FALSE,FALSE,TRUE
31594,"sebastian","bichabos","sw465qq",27,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3438,"anna","harrison","ex298af",35,"[32495]",TRUE,FALSE,TRUE,FALSE,TRUE
23337,"alexia","morris","sw122af",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6710,"luke","jackson","hr56dd",14,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19372,"rhys","evans","rg497zr",27,NA,TRUE,FALSE,TRUE,FALSE,TRUE
93,"joseph","powell","de03ut",29,NA,TRUE,TRUE,TRUE,FALSE,TRUE
18820,"george","walker","rg150rg",67,"[32927]",TRUE,TRUE,TRUE,FALSE,TRUE
13657,"edward","harrison","nw374jn",42,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24938,"george","king","sw465qq",39,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26100,"ruby","stewart","sw937xn",18,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9297,"brooke","richardson","ls806xb",91,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21013,"elise","robertson","so147pd",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26969,"finley","watson","nw852nz",41,"[15223]",TRUE,FALSE,TRUE,FALSE,TRUE
31843,"connor","taylor","ls652sh",71,"[9044]",TRUE,FALSE,TRUE,FALSE,TRUE
4259,"george","bell","ex710ea",40,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11975,"mohammad","lewis","m685zh",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6980,"hope","allen","hr662rp",77,NA,TRUE,FALSE,TRUE,FALSE,TRUE
28776,"amelia","smith","ls480en",9,"[8778]",TRUE,TRUE,FALSE,FALSE,TRUE
26515,"kyle","davis","sw988ah",53,NA,TRUE,TRUE,TRUE,FALSE,TRUE
18769,"olivia","lewis","rg150rf",6,"[27333]",TRUE,FALSE,TRUE,FALSE,TRUE
16236,"ryan","wilkinson","po250wh",57,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1629,"nathan","graham","de456ez",78,"[29081]",TRUE,TRUE,TRUE,FALSE,TRUE
1326,"erin","richardson","de399qe",1,NA,TRUE,TRUE,FALSE,FALSE,TRUE
813,"james","anderson","de237gh",53,NA,TRUE,TRUE,TRUE,FALSE,TRUE
27114,"amelia","palmer","ex747dn",32,"[4400]",TRUE,FALSE,TRUE,FALSE,TRUE
31496,"harrison","gray","de352an",29,"[1179]",TRUE,FALSE,TRUE,FALSE,TRUE
33156,"eleanor","carter","ex86qr",55,"[4463]",TRUE,FALSE,TRUE,FALSE,TRUE
615,"oliver","graham","de159qz",47,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6847,"tyler","gibson","hr638pf",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25060,"lilly","evans","sw500hy",19,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19654,"henry","richards","rg602ja",13,"[27568,19652]",TRUE,TRUE,TRUE,FALSE,TRUE
8157,"lucas","robinson","ls294pr",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32144,"grace","owen","m432zy",99,"[10854]",TRUE,FALSE,TRUE,FALSE,TRUE
33247,"rhys","marshall","rg119rq",70,"[18569]",TRUE,TRUE,FALSE,FALSE,TRUE
6977,"max","kelly","hr662rn",74,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5104,"alfie","watson","ex982lz",51,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24785,"max","baker","sw433xx",45,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24414,"luke","barnes","sw332tg",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6188,"ali","gray","hr481nd",50,"[26989]",TRUE,FALSE,TRUE,FALSE,TRUE
19484,"ella","robertson","rg52td",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19630,"cameron","graham","rg602ja",49,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21419,"scarlett","cooper","so348as",75,NA,TRUE,FALSE,TRUE,FALSE,TRUE
27956,"megan","griffith","po398rr",4,NA,TRUE,TRUE,FALSE,FALSE,TRUE
8294,"charley","edwards","ls451gl",3,NA,TRUE,TRUE,TRUE,FALSE,TRUE
33200,"chavles","pavkev","sw988af",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5325,"mohamed","gibson","hr174xy",46,NA,TRUE,TRUE,TRUE,FALSE,TRUE
16045,"grace","price","po201zz",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24525,"caitlin","griffiths","sw359aw",71,NA,TRUE,FALSE,TRUE,FALSE,TRUE
33204,"ellie","foster","ex86qr",31,"[4497]",TRUE,FALSE,TRUE,FALSE,TRUE
1230,"nathan","richardson","de399qd",44,NA,TRUE,TRUE,FALSE,FALSE,TRUE
33149,"hannah","taylor","po872dj",4,"[18305]",TRUE,FALSE,TRUE,FALSE,TRUE
11448,"william","marshall","m560sz",18,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32367,"mohammad","thompson","hr777ad",26,"[7138]",TRUE,FALSE,TRUE,FALSE,TRUE
5883,"james","stevens","hr377qz",14,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29952,"cameron","adams","hr559uj",67,"[6606]",TRUE,FALSE,TRUE,FALSE,TRUE
11431,"amelia","turner","m560sz",36,"[28190]",TRUE,FALSE,TRUE,FALSE,TRUE
16833,"isla","hughes","po466du",35,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5004,"alfie","richardson","ex982lx",22,"[5006,33215]",TRUE,TRUE,TRUE,FALSE,TRUE
15396,"charlotte","phillips","nw908rt",10,"[30108]",TRUE,FALSE,TRUE,FALSE,TRUE
4050,"harry","lee","ex675rx",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5684,"sarah","martin","hr335uz",77,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14826,"keira","ward","nw662nf",21,NA,TRUE,TRUE,FALSE,FALSE,TRUE
23072,"rio","allen","so960zz",49,"[31465]",TRUE,FALSE,TRUE,FALSE,TRUE
11075,"charlotte","bell","m506pu",60,NA,TRUE,TRUE,FALSE,FALSE,TRUE
26013,"alesha","jackson","sw844yz",28,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22090,"rosie","murray","so527su",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7623,"owen","phillips","hr918je",35,NA,TRUE,TRUE,TRUE,FALSE,TRUE
17127,"theo","lee","po493zr",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22344,"imogen","griffiths","so597lr",46,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21414,"jessica","jackson","so335fb",0,"[33277]",TRUE,FALSE,TRUE,FALSE,TRUE
2491,"maria","bennett","de712nw",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
17293,"skye","anderson","po613tj",19,"[33044]",TRUE,TRUE,TRUE,FALSE,TRUE
31934,"mason","marshall","so760sy",40,"[22716]",TRUE,TRUE,TRUE,FALSE,TRUE
17294,"faith","anderson","po613tj",25,NA,TRUE,TRUE,TRUE,FALSE,TRUE
20886,"owen","hill","so145ne",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32086,"darcie","price","de399qd",62,"[1228]",TRUE,FALSE,TRUE,FALSE,TRUE
7196,"kevin","cook","hr802jr",54,NA,TRUE,FALSE,TRUE,FALSE,TRUE
392,"sebastian","smith","de146fw",34,"[32539]",TRUE,TRUE,FALSE,FALSE,TRUE
26168,"mason","jackson","sw937xp",27,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19949,"zachary","richards","rg744uw",19,NA,TRUE,TRUE,FALSE,FALSE,TRUE
7164,"george","hill","hr802jr",32,"[29311]",TRUE,FALSE,TRUE,FALSE,TRUE
30023,"jacob","shaw","po827eq",40,"[18130]",TRUE,FALSE,TRUE,FALSE,TRUE
26787,"harrison","brown","m284za",40,"[10358]",TRUE,TRUE,TRUE,FALSE,TRUE
3515,"noah","harrison","ex341wt",84,"[31085]",TRUE,FALSE,TRUE,FALSE,TRUE
6108,"lucia","adams","hr481nb",25,NA,TRUE,FALSE,TRUE,FALSE,TRUE
31589,"lola","harris","rg721pp",38,"[19902]",TRUE,FALSE,TRUE,FALSE,TRUE
9846,"ashton","ward","ls87lr",3,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25608,"poppy","kelly","sw75ts",54,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16365,"madeleine","kelly","po354dd",19,"[28818]",TRUE,FALSE,TRUE,FALSE,TRUE
23974,"henry","matthews","sw257bj",9,"[32325]",TRUE,FALSE,TRUE,FALSE,TRUE
17950,"zara","richards","po819nd",60,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32300,"chloe","rogers","hr638pf",29,"[6850]",TRUE,FALSE,TRUE,FALSE,TRUE
30275,"kai","robinson","ex423jw",1,"[3721]",TRUE,FALSE,TRUE,FALSE,TRUE
24619,"liam","shaw","sw395ax",1,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25715,"layla","wood","sw791gh",65,NA,TRUE,TRUE,FALSE,FALSE,TRUE
28505,"benjamin","gibson","nw277by",6,"[13220]",TRUE,FALSE,TRUE,FALSE,TRUE
9569,"william","chapman","ls849zp",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3968,"rosie","stevens","ex641ay",69,"[29108]",TRUE,FALSE,TRUE,FALSE,TRUE
27700,"frederick","evans","sw75tt",56,"[25650]",TRUE,FALSE,TRUE,FALSE,TRUE
26980,"phoebe","edwards","de399qf",44,"[1331]",TRUE,FALSE,TRUE,FALSE,TRUE
17888,"francis","jenkins","po819nb",15,"[31768]",TRUE,FALSE,TRUE,FALSE,TRUE
210,"joseph","adams","de13hl",13,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24981,"nathaniel","hall","sw500hx",55,NA,TRUE,TRUE,TRUE,FALSE,TRUE
10765,"sophie","walker","m432za",57,NA,TRUE,TRUE,TRUE,FALSE,TRUE
5222,"tia","shaw","hr167xd",59,"[31294]",TRUE,TRUE,TRUE,FALSE,TRUE
6394,"daniel","gibson","hr529ll",67,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8191,"brooke","smith","ls294pr",54,NA,TRUE,FALSE,TRUE,FALSE,TRUE
18432,"alfie","carter","po891ld",83,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19049,"zara","green","rg334pb",86,"[27402]",TRUE,FALSE,TRUE,FALSE,TRUE
19824,"ibrahim","turner","rg721pl",18,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16554,"charlie","thomas","po398rr",68,NA,TRUE,TRUE,FALSE,FALSE,TRUE
32854,"lacey","clark","de654yn",44,NA,TRUE,FALSE,TRUE,FALSE,TRUE
27399,"jessica","russell","de654yl",31,"[2205]",TRUE,FALSE,TRUE,FALSE,TRUE
25206,"eva","marshall","sw540re",42,"[28078]",TRUE,FALSE,TRUE,FALSE,TRUE
16405,"holly","mills","po377yr",3,NA,TRUE,FALSE,TRUE,FALSE,TRUE
4419,"megan","rogers","ex747dn",44,"[31406]",TRUE,FALSE,TRUE,FALSE,TRUE
7625,"isabelle","phillips","hr918je",13,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16403,"isaac","mills","po377yr",32,NA,TRUE,TRUE,FALSE,FALSE,TRUE
20764,"benjamin","rogers","rg97yz",89,NA,TRUE,FALSE,TRUE,FALSE,TRUE
31604,"jacob","lloyd","m682hu",3,NA,TRUE,TRUE,FALSE,FALSE,TRUE
8275,"sophie","collins","ls451gl",56,"[29033]",TRUE,FALSE,TRUE,FALSE,TRUE
22118,"william","richardson","so538tx",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5069,"melissa","anderson","ex982ly",75,"[32033]",TRUE,TRUE,FALSE,FALSE,TRUE
10970,"jack","powell","m447nn",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21274,"lily","james","so310he",99,"[28586]",TRUE,FALSE,TRUE,FALSE,TRUE
23288,"lillie","robinson","sw122ae",88,"[33140]",TRUE,TRUE,FALSE,FALSE,TRUE
27660,"cmarlotte","green","nw375ea",89,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2570,"emma","morris","de732ep",73,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11058,"tia","patel","m506pt",49,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3365,"tegan","young","ex298ae",17,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8088,"archie","holmes","ls294pp",10,"[32650]",TRUE,TRUE,TRUE,FALSE,TRUE
2531,"leah","morgan","de732en",63,NA,TRUE,TRUE,TRUE,FALSE,TRUE
25148,"chloe","baker","sw540rb",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7963,"summer","shaw","ls243gd",83,"[28952]",TRUE,FALSE,TRUE,FALSE,TRUE
27939,"imogen","foster","rg830ga",23,"[20446]",TRUE,FALSE,TRUE,FALSE,TRUE
